Id,Channel,Subscribers,Title,URL,Released,Views,Category,Length,views,subscriber_count,normalized_performance,engagement_label
jP6UNRORwEo,NBC News,11.90M subscribers,Bessent on Iran war: 'sometimes you have to escalate to de-escalate',https://www.youtube.com/watch?v=jP6UNRORwEo,2026-03-22,15.6K views,News,1:17,15600.0,11900000.0,0.001310924369747899,2
DlWoivERSz4,NBC News,11.90M subscribers,Meet the Press Full Episode — March 22,https://www.youtube.com/watch?v=DlWoivERSz4,2026-03-22,191.6K views,News,47:40,191600.0,11900000.0,0.016100840336134452,4
H0Pv512diPM,NBC News,11.90M subscribers,Flyers react to Trump’s plan for federal immigration agents,https://www.youtube.com/watch?v=H0Pv512diPM,2026-03-22,83.9K views,News,2:15,83900.0,11900000.0,0.007050420168067226,3
0xwmiBzw3Ps,NBC News,11.90M subscribers,San Diego TSA union leader says ICE getting sent to airports is ‘the most ridiculous thing’,https://www.youtube.com/watch?v=0xwmiBzw3Ps,2026-03-22,32.2K views,News,2:23,32200.000000000004,11900000.0,0.0027058823529411765,2
oVqXrWnrF_s,NowThis Impact,4.92M subscribers,Fear Is The Strategy,https://www.youtube.com/watch?v=oVqXrWnrF_s,2026-03-23,14.7K views,News,0:31,14700.0,4920000.0,0.00298780487804878,2
UB30oFCs528,NowThis Impact,4.92M subscribers,This Changes Everything Today,https://www.youtube.com/watch?v=UB30oFCs528,2026-03-23,3.1K views,News,0:57,3100.0,4920000.0,0.000630081300813008,1
bNaQuuw8Lck,NowThis Impact,4.92M subscribers,This Is Handmaids Reality,https://www.youtube.com/watch?v=bNaQuuw8Lck,2026-03-23,7.5K views,News,1:36,7500.0,4920000.0,0.0015243902439024386,2
gpJWeIRHHiI,NowThis Impact,4.92M subscribers,Right Says Higher Gas Prices Are Patriotic,https://www.youtube.com/watch?v=gpJWeIRHHiI,2026-03-23,4.3K views,Entertainment,0:53,4300.0,4920000.0,0.0008739837398373982,1
MXJ4Ew79yuA,NowThis Impact,4.92M subscribers,What Pro-Life Supposed to Mean,https://www.youtube.com/watch?v=MXJ4Ew79yuA,2026-03-23,15.4K views,News,0:21,15400.0,4920000.0,0.0031300813008130076,2
4kYdELxeD4U,NowThis Impact,4.92M subscribers,James Talarico: Jesus Would Be Insulted,https://www.youtube.com/watch?v=4kYdELxeD4U,2026-03-23,61.1K views,News,1:22,61100.0,4920000.0,0.012418699186991868,4
9ZBkdWhDKL0,NowThis Impact,4.92M subscribers,Autistic Child Detained in Texas Facility,https://www.youtube.com/watch?v=9ZBkdWhDKL0,2026-03-22,69.0K views,News,1:21,69000.0,4920000.0,0.014024390243902436,4
-pCTV-5dYUQ,Parks and Recreation,603.00K subscribers,I wanna take you BOTH home... | Parks and Recreation,https://www.youtube.com/watch?v=-pCTV-5dYUQ,2026-03-23,738 views,Comedy,0:57,738.0,603000.0,0.0012238805970149233,2
HxNldjAUAg0,Parks and Recreation,603.00K subscribers,Every time Andy misunderstands the assignment & yet still passes | Parks and Recreation,https://www.youtube.com/watch?v=HxNldjAUAg0,2026-03-22,38.8K views,Comedy,20:58,38800.0,603000.0,0.06434494195688215,4
ePL3v9-01oA,penguinz0,17.80M subscribers,It's Pathetic and Out of Control,https://www.youtube.com/watch?v=ePL3v9-01oA,2026-03-23,192.5K views,Entertainment,12:07,192500.0,17800000.0,0.010814606741573033,4
fSbGelmx-00,penguinz0,17.80M subscribers,Brutal Fights Over Pokemon Cards,https://www.youtube.com/watch?v=fSbGelmx-00,2026-03-23,882.2K views,Entertainment,11:07,882200.0,17800000.0,0.049561797752808986,4
uvQk8TOi-ww,penguinz0,17.80M subscribers,FEMA Official Claims He Can Teleport,https://www.youtube.com/watch?v=uvQk8TOi-ww,2026-03-22,1.1M views,Entertainment,9:02,1100000.0,17800000.0,0.06179775280898876,4
PnERqN2fSUw,Screen Junkies,6.77M subscribers,Honest Trailers Preview - One Piece S2,https://www.youtube.com/watch?v=PnERqN2fSUw,2026-03-23,4.0K views,Film,0:26,4000.0,6770000.0,0.0005908419497784342,1
QoX5GM4nPZc,Screen Junkies,6.77M subscribers,Is Project Hail Mary The Best Sci-Fi Movie of the 2020’s? | Movie Fights,https://www.youtube.com/watch?v=QoX5GM4nPZc,2026-03-23,6.0K views,Film,1:36:21,6000.0,6770000.0,0.0008862629246676513,1
4caE5sFRe4I,SEA,759.00K subscribers,Primordial Black Holes 🕳️#space #universe #shorts #clips,https://www.youtube.com/watch?v=4caE5sFRe4I,2026-03-22,7.1K views,Science,0:54,7100.0,759000.0,0.009354413702239776,3
qxmOkM0IQ3g,shroud,6.81M subscribers,Cryo Archive is the HARDEST Marathon Map Yet...,https://www.youtube.com/watch?v=qxmOkM0IQ3g,2026-03-23,6.6K views,Gaming,28:01,6600.0,6810000.0,0.0009691629955947135,1
hfoqvAGenzg,shroud,6.81M subscribers,Crimson Desert Introduction (4/?),https://www.youtube.com/watch?v=hfoqvAGenzg,2026-03-23,18.9K views,Gaming,0:00,18900.0,6810000.0,0.0027753303964757705,2
W9nljyiiqdU,shroud,6.81M subscribers,Two Shroud’s Dominating in BF6,https://www.youtube.com/watch?v=W9nljyiiqdU,2026-03-23,65.8K views,Gaming,0:31,65800.0,6810000.0,0.009662261380323053,3
X6HHp0XKWbQ,shroud,6.81M subscribers,Crimson Desert Introduction (3/?),https://www.youtube.com/watch?v=X6HHp0XKWbQ,2026-03-23,68.2K views,Gaming,9:18:38,68200.0,6810000.0,0.01001468428781204,3
gGX9KHyizlo,shroud,6.81M subscribers,He was like this the ENTIRE time...,https://www.youtube.com/watch?v=gGX9KHyizlo,2026-03-22,26.8K views,Gaming,15:56,26800.0,6810000.0,0.003935389133627018,3
61TiVumplYg,shroud,6.81M subscribers,DLSS has come a LONG way 🤣,https://www.youtube.com/watch?v=61TiVumplYg,2026-03-21,68.3K views,Gaming,0:25,68300.0,6810000.0,0.010029368575624082,3
8eP2qmcbFQQ,Sky News,9.19M subscribers,Trump whiplash for the global economy... and Prime Minister | Politics Hub with Ali Fortescue,https://www.youtube.com/watch?v=8eP2qmcbFQQ,2026-03-23,390 views,News,0:00,390.0,9190000.0,4.2437431991294875e-05,0
YCGW64NNHWU,Sky News,9.19M subscribers,US aviation authorities give update on deadly crash at New York airport,https://www.youtube.com/watch?v=YCGW64NNHWU,2026-03-23,4.2K views,News,0:00,4200.0,9190000.0,0.000457018498367791,1
hzcR3d4etxM,Sky News,9.19M subscribers,Tehran calls Trump's claims of talks to end war 'fake news' | Sky News coverage and analysis,https://www.youtube.com/watch?v=hzcR3d4etxM,2026-03-23,88.4K views,News,7:58:18,88400.0,9190000.0,0.009619151251360172,3
QEF65lSojDQ,Sky News,9.19M subscribers,Yalda Hakim speaks to those affected by Israeli attacks on central Beirut,https://www.youtube.com/watch?v=QEF65lSojDQ,2026-03-23,680 views,News,3:19,680.0,9190000.0,7.399347116430902e-05,0
te16Kw6MtOU,Sky News,9.19M subscribers,Oil prices plunge after Trump Truth Social post | Ed Conway analysis,https://www.youtube.com/watch?v=te16Kw6MtOU,2026-03-23,5.0K views,News,9:54,5000.0,9190000.0,0.0005440696409140369,1
6CeZjuR-Vbw,Sky News,9.19M subscribers,Trump updates in Iran war at Memphis roundtable,https://www.youtube.com/watch?v=6CeZjuR-Vbw,2026-03-23,11.3K views,News,1:32:51,11300.0,9190000.0,0.0012295973884657234,2
X9ZAas973aQ,Sky News,9.19M subscribers,Why new AI model is alarming Hollywood,https://www.youtube.com/watch?v=X9ZAas973aQ,2026-03-23,2.3K views,News,12:13,2300.0,9190000.0,0.00025027203482045696,0
oFAil8Vu0Ng,Sky News,9.19M subscribers,Iran’s water facility threats could spell ‘disaster’ | Iran War Briefing Day 24 with Michael Clarke,https://www.youtube.com/watch?v=oFAil8Vu0Ng,2026-03-23,50.7K views,News,3:55,50700.0,9190000.0,0.005516866158868334,3
LktxcSLBxY4,Sky News,9.19M subscribers,Yalda Hakim live from Beirut | Sky News special,https://www.youtube.com/watch?v=LktxcSLBxY4,2026-03-23,4.7K views,News,54:52,4700.0,9190000.0,0.0005114254624591947,1
3RYZ59vkWho,Sky News,9.19M subscribers,Sky News goes inside Lebanon's frontline hospital as children flee Israeli sonic booms,https://www.youtube.com/watch?v=3RYZ59vkWho,2026-03-23,1.1K views,News,9:09,1100.0,9190000.0,0.00011969532100108811,0
J4Fh7budzrY,Sky News,9.19M subscribers,Sir Keir Starmer questioned by MPs at Liaison Committee,https://www.youtube.com/watch?v=J4Fh7budzrY,2026-03-23,7.4K views,News,1:46:03,7400.0,9190000.0,0.0008052230685527746,1
ZbioAvhftfg,Sky News,9.19M subscribers,'Stop stop stop': Audio from air traffic control before New York crash,https://www.youtube.com/watch?v=ZbioAvhftfg,2026-03-23,6.2K views,News,1:01,6200.0,9190000.0,0.0006746463547334057,1
2omRWEw45kg,Sky News,9.19M subscribers,Latest from New York airport after two pilots killed in runway crash,https://www.youtube.com/watch?v=2omRWEw45kg,2026-03-23,19.8K views,News,55:41,19800.0,9190000.0,0.002154515778019586,2
MsFPT6Tc6bY,Sky News,9.19M subscribers,Trump says Iran 'want very much to make a deal' after talks,https://www.youtube.com/watch?v=MsFPT6Tc6bY,2026-03-23,48.2K views,News,7:22,48200.0,9190000.0,0.005244831338411316,3
IlD1RgGsbbE,Sky News,9.19M subscribers,Iran war | Michael Clarke on Trump postponing strikes on Iranian power plants,https://www.youtube.com/watch?v=IlD1RgGsbbE,2026-03-23,127.4K views,News,3:19,127400.0,9190000.0,0.01386289445048966,4
6dYnaf6Ji9Q,Sky News,9.19M subscribers,"Golders Green fire: Attack not being treated as 'terrorist incident' at this stage, police say",https://www.youtube.com/watch?v=6dYnaf6Ji9Q,2026-03-23,19.6K views,News,5:01,19600.0,9190000.0,0.0021327529923830246,2
WUUig_E4w7k,Sky News,9.19M subscribers,Two pilots dead after Air Canada plane and fire truck collide at LaGuardia Airport,https://www.youtube.com/watch?v=WUUig_E4w7k,2026-03-23,31.6K views,News,4:49:11,31600.0,9190000.0,0.003438520130576713,3
AjAXEV--Imc,Sky News,9.19M subscribers,Is the Iran war a big problem for the chancellor?,https://www.youtube.com/watch?v=AjAXEV--Imc,2026-03-23,3.3K views,News,1:41,3300.0,9190000.0,0.00035908596300326435,0
83pidI6MJYc,Sky News,9.19M subscribers,Police investigate 'antisemitic' attack on Jewish community ambulances in London,https://www.youtube.com/watch?v=83pidI6MJYc,2026-03-23,9.8K views,News,1:15:16,9800.0,9190000.0,0.0010663764961915123,1
lP8KKoOcYQ4,Sky News,9.19M subscribers,Trump announces US is postponing strikes on Iranian power plants after 'productive' talks,https://www.youtube.com/watch?v=lP8KKoOcYQ4,2026-03-23,52.2K views,News,4:44,52200.0,9190000.0,0.005680087051142545,3
5ooI7xnENsY,Sky News,9.19M subscribers,"Attack on Jewish community is a 'despicable act of evil,' says health secretary",https://www.youtube.com/watch?v=5ooI7xnENsY,2026-03-23,10.2K views,News,4:47,10200.0,9190000.0,0.0011099020674646353,1
-hENjN0b72M,Sky News,9.19M subscribers,Iran war | Michael Clarke on Trump's Strait of Hormuz ultimatum for Iran,https://www.youtube.com/watch?v=-hENjN0b72M,2026-03-23,84.3K views,News,3:35,84300.0,9190000.0,0.009173014145810662,3
muQN50_7ztI,Sky News,9.19M subscribers,Cheat Sheet: Antisemitic attack | First person charged for tailgating at football,https://www.youtube.com/watch?v=muQN50_7ztI,2026-03-23,6.2K views,News,1:07,6200.0,9190000.0,0.0006746463547334057,1
_yTLAIwaiA0,Sky News,9.19M subscribers,CCTV captures moment suspects set ambulance alight | Sky News,https://www.youtube.com/watch?v=_yTLAIwaiA0,2026-03-23,23.0K views,News,2:46,23000.0,9190000.0,0.0025027203482045697,2
8iQjJgfu_tQ,Sky News,9.19M subscribers,Pilot and co-pilot killed at New York airport after collision with fire engine,https://www.youtube.com/watch?v=8iQjJgfu_tQ,2026-03-23,13.6K views,News,3:06,13600.0,9190000.0,0.0014798694232861804,2
G5-CcG6mha0,Sky News,9.19M subscribers,PM: COBRA meeting to discuss 'every lever available' to deal with cost of living,https://www.youtube.com/watch?v=G5-CcG6mha0,2026-03-23,4.4K views,News,3:10,4400.0,9190000.0,0.00047878128400435243,1
ZDNxS_x4mq8,Sky News,9.19M subscribers,Israeli settlers rampage through Palestinian villages in the West Bank | Sky News,https://www.youtube.com/watch?v=ZDNxS_x4mq8,2026-03-23,9.2K views,News,0:47,9200.0,9190000.0,0.0010010881392818278,1
i73pPDoReq8,Sky News,9.19M subscribers,The cost of war becomes Reeves’ nightmare,https://www.youtube.com/watch?v=i73pPDoReq8,2026-03-23,2.8K views,News,22:07,2800.0,9190000.0,0.00030467899891186063,0
FIJNIfgkN9A,Sky News,9.19M subscribers,Met Police investigating 'antisemitic hate crime' after arson attack on ambulances in north London,https://www.youtube.com/watch?v=FIJNIfgkN9A,2026-03-23,9.2K views,News,3:46,9200.0,9190000.0,0.0010010881392818278,1
ea6N1wUrN50,Sky News,9.19M subscribers,The World with Yalda Hakim | Monday 23 March 2026,https://www.youtube.com/watch?v=ea6N1wUrN50,2026-03-23,0 views,News,0:00,0.0,9190000.0,0.0,0
KPt6zAmEKnA,Sky News,9.19M subscribers,The UK Tonight with Sarah-Jane Mee | Monday 23 March 2026,https://www.youtube.com/watch?v=KPt6zAmEKnA,2026-03-23,0 views,News,0:00,0.0,9190000.0,0.0,0
Ecm-eqLcMhc,Sky News,9.19M subscribers,The Wrap with Anna Botting | Monday 23 March 2026,https://www.youtube.com/watch?v=Ecm-eqLcMhc,2026-03-23,0 views,News,0:00,0.0,9190000.0,0.0,0
-P5vEcKGvxQ,Sky News,9.19M subscribers,Police launch investigation after arson attack on ambulances in north London,https://www.youtube.com/watch?v=-P5vEcKGvxQ,2026-03-23,16.1K views,News,5:06,16100.000000000002,9190000.0,0.001751904243743199,2
UVEwu0RXU8c,Sky News,9.19M subscribers,How Iranians in the UK view the war,https://www.youtube.com/watch?v=UVEwu0RXU8c,2026-03-23,13.8K views,News,8:22,13800.0,9190000.0,0.0015016322089227419,2
CR2B5S17Bcc,Sky News,9.19M subscribers,Is Trump's ultimatum to Iran credible?,https://www.youtube.com/watch?v=CR2B5S17Bcc,2026-03-22,191.0K views,News,1:59,191000.0,9190000.0,0.020783460282916208,4
630tyf5yg64,Sky News,9.19M subscribers,Iran missiles crash through Israeli defences hitting residential areas near nuclear facility,https://www.youtube.com/watch?v=630tyf5yg64,2026-03-22,112.5K views,News,2:59,112500.0,9190000.0,0.01224156692056583,4
HMAEwoJUxE0,Sky News,9.19M subscribers,Fuel prices rise four times in one week as Iran war hits UK drivers,https://www.youtube.com/watch?v=HMAEwoJUxE0,2026-03-22,21.3K views,News,3:00,21300.0,9190000.0,0.002317736670293797,2
JHCa3t16A5c,Sky News,9.19M subscribers,Ketamine crisis: How investigators are infiltrating online networks used by dealers,https://www.youtube.com/watch?v=JHCa3t16A5c,2026-03-22,4.8K views,News,6:16,4800.0,9190000.0,0.0005223068552774754,1
5635FpYNswM,Sky News,9.19M subscribers,Sky News tracks down convicted fraudster who conned vulnerable pensioner and fled to Tenerife,https://www.youtube.com/watch?v=5635FpYNswM,2026-03-22,8.4K views,News,10:33,8400.0,9190000.0,0.000914036996735582,1
uIdo8MpemFg,Sky News,9.19M subscribers,Is Trump's ultimatum to Iran credible?,https://www.youtube.com/watch?v=uIdo8MpemFg,2026-03-22,87.6K views,News,1:59,87600.0,9190000.0,0.009532100108813927,3
773BHaDA7Zc,Sky News,9.19M subscribers,Trump issues 48-hour ultimatum to Iran,https://www.youtube.com/watch?v=773BHaDA7Zc,2026-03-22,203.8K views,News,2:14,203800.0,9190000.0,0.022176278563656143,4
T5Z3xpZbBNo,Sky News,9.19M subscribers,"Starmer's 'keep out of it' Iran strategy isn't working, Tories say",https://www.youtube.com/watch?v=T5Z3xpZbBNo,2026-03-22,12.9K views,News,10:08,12900.0,9190000.0,0.001403699673558215,2
V_5uav6DZ5g,Sky News,9.19M subscribers,"Trump's Iran strategy is 'very weird', says Rory Stewart",https://www.youtube.com/watch?v=V_5uav6DZ5g,2026-03-22,182.1K views,News,9:35,182100.0,9190000.0,0.019815016322089225,4
4jc4pjne06g,Sky News,9.19M subscribers,"UK has defences to keep us safe from Iran, minister says",https://www.youtube.com/watch?v=4jc4pjne06g,2026-03-22,21.2K views,News,14:40,21200.0,9190000.0,0.0023068552774755165,2
2NC10yN195I,Sky News,9.19M subscribers,"If Iran fired a missile towards UK, 'we wouldn't be able to shoot it down,' says military analyst",https://www.youtube.com/watch?v=2NC10yN195I,2026-03-22,402.5K views,News,3:26,402500.0,9190000.0,0.043797606093579966,4
PSmSpuAHEEg,Team Coco,9.14M subscribers,Ken Burns | Conan O'Brien Needs A Friend,https://www.youtube.com/watch?v=PSmSpuAHEEg,2026-03-23,27.6K views,Comedy,1:06:28,27600.0,9140000.0,0.003019693654266958,2
z5_ksK03zzM,The Daily Show,13.70M subscribers,Novelist George Saunders on tapping into a character who is forced to reckon with his bad behavior,https://www.youtube.com/watch?v=z5_ksK03zzM,2026-03-23,5.5K views,Comedy,1:58,5500.0,13700000.0,0.00040145985401459847,1
RNp7XgnID4w,The Daily Show,13.70M subscribers,Author Rebecca Traister on the angry women who started some of the biggest movements in America,https://www.youtube.com/watch?v=RNp7XgnID4w,2026-03-23,11.9K views,Comedy,1:13,11900.0,13700000.0,0.0008686131386861312,1
k-d2q5gWIkw,The Daily Show,13.70M subscribers,Jon Stewart on Iran Updates & Klepper on Surging Gas Prices and Afroman's Triumph | The Daily Show,https://www.youtube.com/watch?v=k-d2q5gWIkw,2026-03-23,296.2K views,Comedy,46:39,296200.0,13700000.0,0.021620437956204375,4
YhcVd9wkydA,The Daily Show,13.70M subscribers,Steve Zahn on his experience of starring in a film about being a dance dad with his own daughter,https://www.youtube.com/watch?v=YhcVd9wkydA,2026-03-22,35.6K views,Comedy,2:16,35600.0,13700000.0,0.002598540145985401,2
8TSXYK_Qz5o,The Daily Show,13.70M subscribers,"Rapper, free speech champion, patriotic suit model - maybe Afroman really should be president",https://www.youtube.com/watch?v=8TSXYK_Qz5o,2026-03-22,375.3K views,Comedy,1:11,375300.0,13700000.0,0.0273941605839416,4
dnohy9mmO9w,The F Word,1.50M subscribers,Marlon Wayans Hilariously Describes Weird Food | Full Episode | The F Word,https://www.youtube.com/watch?v=dnohy9mmO9w,2026-03-22,1.9K views,Entertainment,43:12,1900.0,1500000.0,0.001266666666666666,2
2m8FkxkLVh8,The Graham Norton Show,5.62M subscribers,Justin Timberlake Loves A Scone 🤤,https://www.youtube.com/watch?v=2m8FkxkLVh8,2026-03-23,33.6K views,Entertainment,1:19,33600.0,5620000.0,0.005978647686832739,3
HLAzN3Vkhgg,The Graham Norton Show,5.62M subscribers,The Graham Norton Show School Of Acting 🎭,https://www.youtube.com/watch?v=HLAzN3Vkhgg,2026-03-22,24.2K views,Entertainment,41:17,24200.0,5620000.0,0.004306049822064056,3
e5a5FomGbko,The Grand Tour,2.69M subscribers,A truly tragic sequence of events 💔 #TheGrandTour,https://www.youtube.com/watch?v=e5a5FomGbko,2026-03-23,3.8K views,Entertainment,1:16,3800.0,2690000.0,0.0014126394052044605,2
0w7iVGyTVtY,The Infographics Show,15.40M subscribers,How Every Major Nazi Leader Died,https://www.youtube.com/watch?v=0w7iVGyTVtY,2026-03-22,46.5K views,Education,22:33,46500.0,15400000.0,0.003019480519480519,2
H7GP-Zjfvgc,The Office,3.74M subscribers,Too far Meredith! Too far! - The Office US,https://www.youtube.com/watch?v=H7GP-Zjfvgc,2026-03-22,179.1K views,Entertainment,0:30,179100.0,3740000.0,0.047887700534759346,4
4i-PyUlNczM,TheWarOwl,1.44M subscribers,Prop Hunt is Back in CS2,https://www.youtube.com/watch?v=4i-PyUlNczM,2026-03-23,4.9K views,Gaming,10:28,4900.0,1440000.0,0.0034027777777777754,3
zCO0KOu3YpM,Top Gear,9.48M subscribers,Mercedes Has Built The Most Powerful & Luxurious Unimog Ever! | 4K,https://www.youtube.com/watch?v=zCO0KOu3YpM,2026-03-22,368.0K views,Cars,12:28,368000.0,9480000.0,0.03881856540084387,4
